1,1,1001,10833,0,1000001,0
4,76,4001,38736,3,4000150,0
5,76,5001,51648,4,5000150,0
1,77,1001,12912,0,1000077,0
2,77,2001,12912,1,2000151,0
3,77,3001,12912,2,3000151,0
4,77,4001,12912,3,4000151,0
5,77,5001,12912,4,5000151,0
2,77,2001,12912,1,2000152,0
3,77,3001,25824,2,3000152,0
4,77,4001,38736,3,4000152,0
5,77,5001,51648,4,5000152,0
1,78,1001,12912,0,1000078,0
2,78,2001,12912,1,2000153,0
3,78,3001,12912,2,3000153,0
4,78,4001,12912,3,4000153,0
5,78,5001,12912,4,5000153,0
2,78,2001,12912,1,2000154,0
3,78,3001,25824,2,3000154,0
4,78,4001,38736,3,4000154,0
5,78,5001,51648,4,5000154,0
1,79,1001,12912,0,1000079,0
2,79,2001,12912,1,2000155,0
3,79,3001,12912,2,3000155,0
4,79,4001,12912,3,4000155,0
5,79,5001,12912,4,5000155,0
2,79,2001,12912,1,2000156,0
3,79,3001,25824,2,3000156,0
4,79,4001,38736,3,4000156,0
5,79,5001,51648,4,5000156,0
1,80,1001,14389,0,1000080,0
2,80,2001,14389,1,2000157,0
3,80,3001,14389,2,3000157,0
4,80,4001,14389,3,4000157,0
5,80,5001,14389,4,5000157,0
2,80,2001,14389,1,2000158,0
3,80,3001,28778,2,3000158,0
4,80,4001,43167,3,4000158,0
5,80,5001,57556,4,5000158,0
1,81,1001,14389,0,1000081,0
2,81,2001,14389,1,2000159,0
3,81,3001,14389,2,3000159,0
4,81,4001,14389,3,4000159,0
5,81,5001,14389,4,5000159,0
2,81,2001,14389,1,2000160,0
3,81,3001,28778,2,3000160,0
4,81,4001,43167,3,4000160,0
5,81,5001,57556,4,5000160,0
1,82,1001,14389,0,1000082,0
2,82,2001,14389,1,2000161,0
3,82,3001,14389,2,3000161,0
4,82,4001,14389,3,4000161,0
5,82,5001,14389,4,5000161,0
2,82,2001,14389,1,2000162,0
3,82,3001,28778,2,3000162,0
4,82,4001,43167,3,4000162,0
5,82,5001,57556,4,5000162,0
1,83,1001,14389,0,1000083,0
2,83,2001,14389,1,2000163,0
3,83,3001,14389,2,3000163,0
4,83,4001,14389,3,4000163,0
5,83,5001,14389,4,5000163,0
2,83,2001,14389,1,2000164,0
3,83,3001,28778,2,3000164,0
4,83,4001,43167,3,4000164,0
5,83,5001,57556,4,5000164,0
1,84,1001,14389,0,1000084,0
2,84,2001,14389,1,2000165,0
3,84,3001,14389,2,3000165,0
4,84,4001,14389,3,4000165,0
5,84,5001,14389,4,5000165,0
2,84,2001,14389,1,2000166,0
3,84,3001,28778,2,3000166,0
4,84,4001,43167,3,4000166,0
5,84,5001,57556,4,5000166,0
1,85,1001,14389,0,1000085,0
2,85,2001,14389,1,2000167,0
3,85,3001,14389,2,3000167,0
4,85,4001,14389,3,4000167,0
5,85,5001,14389,4,5000167,0
2,85,2001,14389,1,2000168,0
3,85,3001,28778,2,3000168,0
4,85,4001,43167,3,4000168,0
5,85,5001,57556,4,5000168,0
1,86,1001,14389,0,1000086,0
2,86,2001,14389,1,2000169,0
3,86,3001,14389,2,3000169,0
4,86,4001,14389,3,4000169,0
5,86,5001,14389,4,5000169,0
2,86,2001,14389,1,2000170,0
3,86,3001,28778,2,3000170,0
4,86,4001,43167,3,4000170,0
5,86,5001,57556,4,5000170,0
1,87,1001,14389,0,1000087,0
2,87,2001,14389,1,2000171,0
3,87,3001,14389,2,3000171,0
4,87,4001,14389,3,4000171,0
5,87,5001,14389,4,5000171,0
2,87,2001,14389,1,2000172,0
3,87,3001,28778,2,3000172,0
4,87,4001,43167,3,4000172,0
5,87,5001,57556,4,5000172,0
1,88,1001,14389,0,1000088,0
2,88,2001,14389,1,2000173,0
3,88,3001,14389,2,3000173,0
4,88,4001,14389,3,4000173,0
5,88,5001,14389,4,5000173,0
2,88,2001,14389,1,2000174,0
3,88,3001,28778,2,3000174,0
4,88,4001,43167,3,4000174,0
5,88,5001,57556,4,5000174,0
1,89,1001,14389,0,1000089,0
2,89,2001,14389,1,2000175,0
3,89,3001,14389,2,3000175,0
4,89,4001,14389,3,4000175,0
5,89,5001,14389,4,5000175,0
2,89,2001,14389,1,2000176,0
3,89,3001,28778,2,3000176,0
4,89,4001,43167,3,4000176,0
5,89,5001,57556,4,5000176,0
1,90,1001,13652,0,1000090,0
2,90,2001,13652,1,2000177,0
3,90,3001,13652,2,3000177,0
4,90,4001,13652,3,4000177,0
5,90,5001,13652,4,5000177,0
2,90,2001,13652,1,2000178,0
3,90,3001,27304,2,3000178,0
4,90,4001,40956,3,4000178,0
5,90,5001,54608,4,5000178,0
1,91,1001,13652,0,1000091,0
2,91,2001,13652,1,2000179,0
3,91,3001,13652,2,3000179,0
4,91,4001,13652,3,4000179,0
5,91,5001,13652,4,5000179,0
2,91,2001,13652,1,2000180,0
3,91,3001,27304,2,3000180,0
4,91,4001,40956,3,4000180,0
5,91,5001,54608,4,5000180,0
1,92,1001,13652,0,1000092,0
2,92,2001,13652,1,2000181,0
3,92,3001,13652,2,3000181,0
4,92,4001,13652,3,4000181,0
5,92,5001,13652,4,5000181,0
2,92,2001,13652,1,2000182,0
3,92,3001,27304,2,3000182,0
4,92,4001,40956,3,4000182,0
5,92,5001,54608,4,5000182,0
1,93,1001,13652,0,1000093,0
2,93,2001,13652,1,2000183,0
3,93,3001,13652,2,3000183,0
4,93,4001,13652,3,4000183,0
5,93,5001,13652,4,5000183,0
2,93,2001,13652,1,2000184,0
3,93,3001,27304,2,3000184,0
4,93,4001,40956,3,4000184,0
5,93,5001,54608,4,5000184,0
1,94,1001,13652,0,1000094,0
2,94,2001,13652,1,2000185,0
3,94,3001,13652,2,3000185,0
4,94,4001,13652,3,4000185,0
5,94,5001,13652,4,5000185,0
2,94,2001,13652,1,2000186,0
3,94,3001,27304,2,3000186,0
4,94,4001,40956,3,4000186,0
5,94,5001,54608,4,5000186,0
1,95,1001,13652,0,1000095,0
2,95,2001,13652,1,2000187,0
3,95,3001,13652,2,3000187,0
4,95,4001,13652,3,4000187,0
5,95,5001,13652,4,5000187,0
2,95,2001,13652,1,2000188,0
3,95,3001,27304,2,3000188,0
4,95,4001,40956,3,4000188,0
5,95,5001,54608,4,5000188,0
1,96,1001,13652,0,1000096,0
2,96,2001,13652,1,2000189,0
3,96,3001,13652,2,3000189,0
4,96,4001,13652,3,4000189,0
5,96,5001,13652,4,5000189,0
2,96,2001,13652,1,2000190,0
3,96,3001,27304,2,3000190,0
4,96,4001,40956,3,4000190,0
5,96,5001,54608,4,5000190,0
1,97,1001,13652,0,1000097,0
2,97,2001,13652,1,2000191,0
3,97,3001,13652,2,3000191,0
4,97,4001,13652,3,4000191,0
5,97,5001,13652,4,5000191,0
2,97,2001,13652,1,2000192,0
3,97,3001,27304,2,3000192,0
4,97,4001,40956,3,4000192,0
5,97,5001,54608,4,5000192,0
1,98,1001,13652,0,1000098,0
2,98,2001,13652,1,2000193,0
3,98,3001,13652,2,3000193,0
4,98,4001,13652,3,4000193,0
5,98,5001,13652,4,5000193,0
2,98,2001,13652,1,2000194,0
3,98,3001,27304,2,3000194,0
4,98,4001,40956,3,4000194,0
5,98,5001,54608,4,5000194,0
1,99,1001,13652,0,1000099,0
2,99,2001,13652,1,2000195,0
3,99,3001,13652,2,3000195,0
4,99,4001,13652,3,4000195,0
5,99,5001,13652,4,5000195,0
2,99,2001,13652,1,2000196,0
3,99,3001,27304,2,3000196,0
4,99,4001,40956,3,4000196,0
5,99,5001,54608,4,5000196,0
1,100,1001,16158,0,1000100,0
2,100,2001,16158,1,2000197,0
3,100,3001,16158,2,3000197,0
4,100,4001,16158,3,4000197,0
5,100,5001,16158,4,5000197,0
2,100,2001,16158,1,2000198,0
3,100,3001,32316,2,3000198,0
4,100,4001,48474,3,4000198,0
5,100,5001,64632,4,5000198,0
1,101,1001,16158,0,1000101,0
2,101,2001,16158,1,2000199,0
3,101,3001,16158,2,3000199,0
4,101,4001,16158,3,4000199,0
5,101,5001,16158,4,5000199,0
2,101,2001,16158,1,2000200,0
3,101,3001,32316,2,3000200,0
4,101,4001,48474,3,4000200,0
5,101,5001,64632,4,5000200,0
1,102,1001,16158,0,1000102,0
2,102,2001,16158,1,2000201,0
3,102,3001,16158,2,3000201,0
4,102,4001,16158,3,4000201,0
5,102,5001,16158,4,5000201,0
2,102,2001,16158,1,2000202,0
3,102,3001,32316,2,3000202,0
4,102,4001,48474,3,4000202,0
5,102,5001,64632,4,5000202,0
1,103,1001,16158,0,1000103,0
2,103,2001,16158,1,2000203,0
3,103,3001,16158,2,3000203,0
4,103,4001,16158,3,4000203,0
5,103,5001,16158,4,5000203,0
2,103,2001,16158,1,2000204,0
3,103,3001,32316,2,3000204,0
4,103,4001,48474,3,4000204,0
5,103,5001,64632,4,5000204,0
1,104,1001,16158,0,1000104,0
2,104,2001,16158,1,2000205,0
3,104,3001,16158,2,3000205,0
4,104,4001,16158,3,4000205,0
5,104,5001,16158,4,5000205,0
2,104,2001,16158,1,2000206,0
3,104,3001,32316,2,3000206,0
4,104,4001,48474,3,4000206,0
5,104,5001,64632,4,5000206,0
1,105,1001,16158,0,1000105,0
2,105,2001,16158,1,2000207,0
3,105,3001,16158,2,3000207,0
4,105,4001,16158,3,4000207,0
5,105,5001,16158,4,5000207,0
2,105,2001,16158,1,2000208,0
3,105,3001,32316,2,3000208,0
4,105,4001,48474,3,4000208,0
5,105,5001,64632,4,5000208,0
1,106,1001,16158,0,1000106,0
2,106,2001,16158,1,2000209,0
3,106,3001,16158,2,3000209,0
4,106,4001,16158,3,4000209,0
5,106,5001,16158,4,5000209,0
2,106,2001,16158,1,2000210,0
3,106,3001,32316,2,3000210,0
4,106,4001,48474,3,4000210,0
5,106,5001,64632,4,5000210,0
1,107,1001,16158,0,1000107,0
2,107,2001,16158,1,2000211,0
3,107,3001,16158,2,3000211,0
4,107,4001,16158,3,4000211,0
5,107,5001,16158,4,5000211,0
2,107,2001,16158,1,2000212,0
3,107,3001,32316,2,3000212,0
4,107,4001,48474,3,4000212,0
5,107,5001,64632,4,5000212,0
1,108,1001,16158,0,1000108,0
2,108,2001,16158,1,2000213,0
3,108,3001,16158,2,3000213,0
4,108,4001,16158,3,4000213,0
5,108,5001,16158,4,5000213,0
2,108,2001,16158,1,2000214,0
3,108,3001,32316,2,3000214,0
4,108,4001,48474,3,4000214,0
5,108,5001,64632,4,5000214,0
1,109,1001,16158,0,1000109,0
2,109,2001,16158,1,2000215,0
3,109,3001,16158,2,3000215,0
4,109,4001,16158,3,4000215,0
5,109,5001,16158,4,5000215,0
2,109,2001,16158,1,2000216,0
3,109,3001,32316,2,3000216,0
4,109,4001,48474,3,4000216,0
5,109,5001,64632,4,5000216,0
1,110,1001,10580,0,1000110,0
2,110,2001,10580,1,2000217,0
3,110,3001,10580,2,3000217,0
4,110,4001,10580,3,4000217,0
5,110,5001,10580,4,5000217,0
2,110,2001,10580,1,2000218,0
3,110,3001,21160,2,3000218,0
4,110,4001,31740,3,4000218,0
5,110,5001,42320,4,5000218,0
1,111,1001,10580,0,1000111,0
2,111,2001,10580,1,2000219,0
3,111,3001,10580,2,3000219,0
4,111,4001,10580,3,4000219,0
5,111,5001,10580,4,5000219,0
2,111,2001,10580,1,2000220,0
3,111,3001,21160,2,3000220,0
4,111,4001,31740,3,4000220,0
5,111,5001,42320,4,5000220,0
1,112,1001,10580,0,1000112,0
2,112,2001,10580,1,2000221,0
3,112,3001,10580,2,3000221,0
4,112,4001,10580,3,4000221,0
5,112,5001,10580,4,5000221,0
2,112,2001,10580,1,2000222,0
3,112,3001,21160,2,3000222,0
4,112,4001,31740,3,4000222,0
5,112,5001,42320,4,5000222,0
1,113,1001,10580,0,1000113,0
2,113,2001,10580,1,2000223,0
3,113,3001,10580,2,3000223,0
4,113,4001,10580,3,4000223,0
5,113,5001,10580,4,5000223,0
2,113,2001,10580,1,2000224,0
3,113,3001,21160,2,3000224,0
4,113,4001,31740,3,4000224,0
5,113,5001,42320,4,5000224,0
1,114,1001,10580,0,1000114,0
2,114,2001,10580,1,2000225,0
3,114,3001,10580,2,3000225,0
4,114,4001,10580,3,4000225,0
5,114,5001,10580,4,5000225,0
2,114,2001,10580,1,2000226,0
3,114,3001,21160,2,3000226,0
4,114,4001,31740,3,4000226,0
5,114,5001,42320,4,5000226,0
1,115,1001,10580,0,1000115,0
2,115,2001,10580,1,2000227,0
3,115,3001,10580,2,3000227,0
4,115,4001,10580,3,4000227,0
5,115,5001,10580,4,5000227,0
2,115,2001,10580,1,2000228,0
3,115,3001,21160,2,3000228,0
4,115,4001,31740,3,4000228,0
5,115,5001,42320,4,5000228,0
1,116,1001,10580,0,1000116,0
2,116,2001,10580,1,2000229,0
3,116,3001,10580,2,3000229,0
4,116,4001,10580,3,4000229,0
5,116,5001,10580,4,5000229,0
2,116,2001,10580,1,2000230,0
3,116,3001,21160,2,3000230,0
4,116,4001,31740,3,4000230,0
5,116,5001,42320,4,5000230,0
1,117,1001,10580,0,1000117,0
2,117,2001,10580,1,2000231,0
3,117,3001,10580,2,3000231,0
4,117,4001,10580,3,4000231,0
5,117,5001,10580,4,5000231,0
2,117,2001,10580,1,2000232,0
3,117,3001,21160,2,3000232,0
4,117,4001,31740,3,4000232,0
5,117,5001,42320,4,5000232,0
1,118,1001,10580,0,1000118,0
2,118,2001,10580,1,2000233,0
3,118,3001,10580,2,3000233,0
4,118,4001,10580,3,4000233,0
5,118,5001,10580,4,5000233,0
2,118,2001,10580,1,2000234,0
3,118,3001,21160,2,3000234,0
4,118,4001,31740,3,4000234,0
5,118,5001,42320,4,5000234,0
1,119,1001,10580,0,1000119,0
2,119,2001,10580,1,2000235,0
3,119,3001,10580,2,3000235,0
4,119,4001,10580,3,4000235,0
5,119,5001,10580,4,5000235,0
2,119,2001,10580,1,2000236,0
3,119,3001,21160,2,3000236,0
4,119,4001,31740,3,4000236,0
5,119,5001,42320,4,5000236,0
1,120,1001,11267,0,1000120,0
2,120,2001,11267,1,2000237,0
3,120,3001,11267,2,3000237,0
4,120,4001,11267,3,4000237,0
5,120,5001,11267,4,5000237,0
2,120,2001,11267,1,2000238,0
3,120,3001,22534,2,3000238,0
4,120,4001,33801,3,4000238,0
5,120,5001,45068,4,5000238,0
1,121,1001,11267,0,1000121,0
2,121,2001,11267,1,2000239,0
3,121,3001,11267,2,3000239,0
4,121,4001,11267,3,4000239,0
5,121,5001,11267,4,5000239,0
2,121,2001,11267,1,2000240,0
3,121,3001,22534,2,3000240,0
4,121,4001,33801,3,4000240,0
5,121,5001,45068,4,5000240,0
1,122,1001,11267,0,1000122,0
2,122,2001,11267,1,2000241,0
3,122,3001,11267,2,3000241,0
4,122,4001,11267,3,4000241,0
5,122,5001,11267,4,5000241,0
2,122,2001,11267,1,2000242,0
3,122,3001,22534,2,3000242,0
4,122,4001,33801,3,4000242,0
5,122,5001,45068,4,5000242,0
1,123,1001,11267,0,1000123,0
2,123,2001,11267,1,2000243,0
3,123,3001,11267,2,3000243,0
4,123,4001,11267,3,4000243,0
5,123,5001,11267,4,5000243,0
2,123,2001,11267,1,2000244,0
3,123,3001,22534,2,3000244,0
4,123,4001,33801,3,4000244,0
5,123,5001,45068,4,5000244,0
1,124,1001,11267,0,1000124,0
2,124,2001,11267,1,2000245,0
3,124,3001,11267,2,3000245,0
4,124,4001,11267,3,4000245,0
5,124,5001,11267,4,5000245,0
2,124,2001,11267,1,2000246,0
3,124,3001,22534,2,3000246,0
4,124,4001,33801,3,4000246,0
5,124,5001,45068,4,5000246,0
1,125,1001,11267,0,1000125,0
2,125,2001,11267,1,2000247,0
3,125,3001,11267,2,3000247,0
4,125,4001,11267,3,4000247,0
5,125,5001,11267,4,5000247,0
2,125,2001,11267,1,2000248,0
3,125,3001,22534,2,3000248,0
4,125,4001,33801,3,4000248,0
5,125,5001,45068,4,5000248,0
1,126,1001,11267,0,1000126,0
2,126,2001,11267,1,2000249,0
3,126,3001,11267,2,3000249,0
4,126,4001,11267,3,4000249,0
5,126,5001,11267,4,5000249,0
2,126,2001,11267,1,2000250,0
3,126,3001,22534,2,3000250,0
4,126,4001,33801,3,4000250,0
5,126,5001,45068,4,5000250,0
1,127,1001,11267,0,1000127,0
2,127,2001,11267,1,2000251,0
3,127,3001,11267,2,3000251,0
4,127,4001,11267,3,4000251,0
5,127,5001,11267,4,5000251,0
2,127,2001,11267,1,2000252,0
3,127,3001,22534,2,3000252,0
4,127,4001,33801,3,4000252,0
5,127,5001,45068,4,5000252,0
1,128,1001,11267,0,1000128,0
2,128,2001,11267,1,2000253,0
3,128,3001,11267,2,3000253,0
4,128,4001,11267,3,4000253,0
5,128,5001,11267,4,5000253,0
2,128,2001,11267,1,2000254,0
3,128,3001,22534,2,3000254,0
4,128,4001,33801,3,4000254,0
5,128,5001,45068,4,5000254,0
1,129,1001,11267,0,1000129,0
2,129,2001,11267,1,2000255,0
3,129,3001,11267,2,3000255,0
4,129,4001,11267,3,4000255,0
5,129,5001,11267,4,5000255,0
2,129,2001,11267,1,2000256,0
3,129,3001,22534,2,3000256,0
4,129,4001,33801,3,4000256,0
5,129,5001,45068,4,5000256,0
1,130,1001,13381,0,1000130,0
2,130,2001,13381,1,2000257,0
3,130,3001,13381,2,3000257,0
4,130,4001,13381,3,4000257,0
5,130,5001,13381,4,5000257,0
2,130,2001,13381,1,2000258,0
3,130,3001,26762,2,3000258,0
4,130,4001,40143,3,4000258,0
5,130,5001,53524,4,5000258,0
1,131,1001,13381,0,1000131,0
2,131,2001,13381,1,2000259,0
3,131,3001,13381,2,3000259,0
4,131,4001,13381,3,4000259,0
5,131,5001,13381,4,5000259,0
2,131,2001,13381,1,2000260,0
3,131,3001,26762,2,3000260,0
4,131,4001,40143,3,4000260,0
5,131,5001,53524,4,5000260,0
1,132,1001,13381,0,1000132,0
2,132,2001,13381,1,2000261,0
3,132,3001,13381,2,3000261,0
4,132,4001,13381,3,4000261,0
5,132,5001,13381,4,5000261,0
2,132,2001,13381,1,2000262,0
3,132,3001,26762,2,3000262,0
4,132,4001,40143,3,4000262,0
5,132,5001,53524,4,5000262,0
1,133,1001,13381,0,1000133,0
2,133,2001,13381,1,2000263,0
3,133,3001,13381,2,3000263,0
4,133,4001,13381,3,4000263,0
5,133,5001,13381,4,5000263,0
2,133,2001,13381,1,2000264,0
3,133,3001,26762,2,3000264,0
4,133,4001,40143,3,4000264,0
5,133,5001,53524,4,5000264,0
1,134,1001,13381,0,1000134,0
2,134,2001,13381,1,2000265,0
3,134,3001,13381,2,3000265,0
4,134,4001,13381,3,4000265,0
5,134,5001,13381,4,5000265,0
2,134,2001,13381,1,2000266,0
3,134,3001,26762,2,3000266,0
4,134,4001,40143,3,4000266,0
5,134,5001,53524,4,5000266,0
1,135,1001,13381,0,1000135,0
2,135,2001,13381,1,2000267,0
3,135,3001,13381,2,3000267,0
4,135,4001,13381,3,4000267,0
5,135,5001,13381,4,5000267,0
2,135,2001,13381,1,2000268,0
3,135,3001,26762,2,3000268,0
4,135,4001,40143,3,4000268,0
5,135,5001,53524,4,5000268,0
1,136,1001,13381,0,1000136,0
2,136,2001,13381,1,2000269,0
3,136,3001,13381,2,3000269,0
4,136,4001,13381,3,4000269,0
5,136,5001,13381,4,5000269,0
2,136,2001,13381,1,2000270,0
3,136,3001,26762,2,3000270,0
4,136,4001,40143,3,4000270,0
5,136,5001,53524,4,5000270,0
1,137,1001,13381,0,1000137,0
2,137,2001,13381,1,2000271,0
3,137,3001,13381,2,3000271,0
4,137,4001,13381,3,4000271,0
5,137,5001,13381,4,5000271,0
2,137,2001,13381,1,2000272,0
3,137,3001,26762,2,3000272,0
4,137,4001,40143,3,4000272,0
5,137,5001,53524,4,5000272,0
1,138,1001,13381,0,1000138,0
2,138,2001,13381,1,2000273,0
3,138,3001,13381,2,3000273,0
4,138,4001,13381,3,4000273,0
5,138,5001,13381,4,5000273,0
2,138,2001,13381,1,2000274,0
3,138,3001,26762,2,3000274,0
4,138,4001,40143,3,4000274,0
5,138,5001,53524,4,5000274,0
1,139,1001,13381,0,1000139,0
2,139,2001,13381,1,2000275,0
3,139,3001,13381,2,3000275,0
4,139,4001,13381,3,4000275,0
5,139,5001,13381,4,5000275,0
2,139,2001,13381,1,2000276,0
3,139,3001,26762,2,3000276,0
4,139,4001,40143,3,4000276,0
5,139,5001,53524,4,5000276,0
1,140,1001,12232,0,1000140,0
2,140,2001,12232,1,2000277,0
3,140,3001,12232,2,3000277,0
4,140,4001,12232,3,4000277,0
5,140,5001,12232,4,5000277,0
2,140,2001,12232,1,2000278,0
3,140,3001,24464,2,3000278,0
4,140,4001,36696,3,4000278,0
5,140,5001,48928,4,5000278,0
1,141,1001,12232,0,1000141,0
2,141,2001,12232,1,2000279,0
3,141,3001,12232,2,3000279,0
4,141,4001,12232,3,4000279,0
5,141,5001,12232,4,5000279,0
2,141,2001,12232,1,2000280,0
3,141,3001,24464,2,3000280,0
4,141,4001,36696,3,4000280,0
5,141,5001,48928,4,5000280,0
1,142,1001,12232,0,1000142,0
2,142,2001,12232,1,2000281,0
3,142,3001,12232,2,3000281,0
4,142,4001,12232,3,4000281,0
5,142,5001,12232,4,5000281,0
2,142,2001,12232,1,2000282,0
3,142,3001,24464,2,3000282,0
4,142,4001,36696,3,4000282,0
5,142,5001,48928,4,5000282,0
1,143,1001,12232,0,1000143,0
2,143,2001,12232,1,2000283,0
3,143,3001,12232,2,3000283,0
4,143,4001,12232,3,4000283,0
5,143,5001,12232,4,5000283,0
2,143,2001,12232,1,2000284,0
3,143,3001,24464,2,3000284,0
4,143,4001,36696,3,4000284,0
5,143,5001,48928,4,5000284,0
1,144,1001,12232,0,1000144,0
2,144,2001,12232,1,2000285,0
3,144,3001,12232,2,3000285,0
4,144,4001,12232,3,4000285,0
5,144,5001,12232,4,5000285,0
2,144,2001,12232,1,2000286,0
3,144,3001,24464,2,3000286,0
4,144,4001,36696,3,4000286,0
5,144,5001,48928,4,5000286,0
1,145,1001,12232,0,1000145,0
2,145,2001,12232,1,2000287,0
3,145,3001,12232,2,3000287,0
4,145,4001,12232,3,4000287,0
5,145,5001,12232,4,5000287,0
2,145,2001,12232,1,2000288,0
3,145,3001,24464,2,3000288,0
4,145,4001,36696,3,4000288,0
5,145,5001,48928,4,5000288,0
1,146,1001,12232,0,1000146,0
2,146,2001,12232,1,2000289,0
3,146,3001,12232,2,3000289,0
4,146,4001,12232,3,4000289,0
5,146,5001,12232,4,5000289,0
2,146,2001,12232,1,2000290,0
3,146,3001,24464,2,3000290,0
4,146,4001,36696,3,4000290,0
5,146,5001,48928,4,5000290,0
1,147,1001,12232,0,1000147,0
2,147,2001,12232,1,2000291,0
3,147,3001,12232,2,3000291,0
4,147,4001,12232,3,4000291,0
5,147,5001,12232,4,5000291,0
2,147,2001,12232,1,2000292,0
3,147,3001,24464,2,3000292,0
4,147,4001,36696,3,4000292,0
5,147,5001,48928,4,5000292,0
1,148,1001,12232,0,1000148,0
2,148,2001,12232,1,2000293,0
3,148,3001,12232,2,3000293,0
4,148,4001,12232,3,4000293,0
5,148,5001,12232,4,5000293,0
2,148,2001,12232,1,2000294,0
3,148,3001,24464,2,3000294,0
4,148,4001,36696,3,4000294,0
5,148,5001,48928,4,5000294,0
1,149,1001,12232,0,1000149,0
2,149,2001,12232,1,2000295,0
3,149,3001,12232,2,3000295,0
4,149,4001,12232,3,4000295,0
5,149,5001,12232,4,5000295,0
2,149,2001,12232,1,2000296,0
